Icon,Name,Description,SP,Exclusive
,Atk Oath Echo,"At start of turn, if unit is within 2 spaces of an ally, grants Atk+6 and ""unit can move to a space adjacent to any ally within 2 spaces"" to unit for 1 turn.",0,No
,D Counter Echo,Unit can counterattack regardless of foe's range.,0,No
,Death Blow Echo,"If unit initiates combat, grants Atk+4 to unit during combat.",0,No
,Far Trace Echo,"Enables【Canto (Rem.; Min １)】.Unit deals +3 damage during combat (including when dealing damage with a Special triggered before combat).【Canto (Rem.; Min １)】After an attack, Assist skill, or structure destruction, unit can move spaces = any movement not already used that turn (min. １; if unit used a movement skill that warped them, unit can move １ space(s)).(Unit moves according to movement type. Once per turn. Cannot attack or assist. Only highest value applied. Does not stack. After moving, if a skill that grants another action would be triggered (like with Galeforce), Canto will trigger after the granted action. Unit's base movement has no effect on movement granted. Cannot warp (using skills like Wings of Mercy) a distance greater than unit would be able to move with normal Canto movement.)",0,No
,Fleeting Echo,"If unit initiates combat, grants Spd+2 to unit and reduces damage from foe's first attack by 30% during combat.",0,No
,Guard Echo,"At start of combat, if unit's HP ≥ 25%, inflicts Special cooldown charge -1 on foe per attack during combat (only highest value applied; does not stack), and also, if foe initiates combat, reduces damage from foe's first attack by 20% during combat (""first attack"" normally means only the first strike; for effects that grant ""unit attacks twice,"" it means the first and second strikes).",0,No
,Lull Echo,"Inflicts penalty on foe's Atk/Spd/Def/Res = number of【Bonus】effects active on foe (max 4; excluding stat bonuses), and neutralizes foe's bonuses during combat.【Bonus】All effects that last ""for 1 turn"" or ""that turn only."" Includes bonuses granted by a skill like Rally or Hone and positive status effects (extra movement or effects like Dominance).",0,No
,Mercy-Wing Echo,"If an ally's HP ≤ 50%, unit can move to a space adjacent to that ally.",0,No
,Null C-Disrupt E,Neutralizes effects that prevent unit's counterattacks during combat.,0,No
,Res Scowl Echo,"If foe initiates combat or foe's HP ≥ 75% at start of combat, grants Res+4 to unit during combat, and also, if foe's attack can trigger foe's Special and unit's Res ≥ foe's Res+5, inflicts Special cooldown count+1 on foe before foe's first attack during combat (cannot exceed foe's maximum Special cooldown).",0,No
,Soaring Echo,Infantry and flying allies within 2 spaces can move to a space within 2 spaces of unit.,0,No
,Tempo Echo,"Neutralizes effects that grant ""Special cooldown charge +X"" to foe or inflict ""Special cooldown charge -X"" on unit and reduces the percentage of foe's non-Special ""reduce damage by X%"" skills by 50% during combat (excluding area-of-effect Specials).",0,No
,Time Pulse Echo,"At start of turn, if Special cooldown count is at its maximum value, grants Special cooldown count-1.After combat, if Special cooldown count is at its maximum value, grants Special cooldown count-1.",0,No
